,INCOME,WEALTH1,WWIIVETS,FEDGOV,WEALTH2,CARDPROM,CARDPM12,NUMPRM12,RAMNTALL,NGIFTALL,MINRAMNT,MAXRAMNT,LASTGIFT,AVGGIFT,RFA_2F,elapsed_MINRDATE,elapsed_MAXRDATE,elapsed_LASTDATE,LASTGIFTAMOUNTCATEGORY,MDONOR_GIVING_RECENCY
58114,-0.6666666666666666,-0.7777777777777778,0.19191919191919204,-0.8390804597701149,-0.7777777777777778,0.09999999999999987,-0.368421052631579,-0.6883116883116883,-0.9594594594594594,-0.9152542372881356,-0.98,-0.991991991991992,-0.95,-0.9652540279067092,-0.9999999999999999,-0.13820111167256188,-0.609186553759302,0.21763869132290203,0.9999999999999996,-1.0
58117,-1.0,-1.0,-0.6363636363636364,-0.47126436781609193,-1.0,-0.5000000000000001,-0.368421052631579,-0.6363636363636364,-0.9909206081081081,-0.9745762711864406,-1.0,-0.991991991991992,-0.95,-0.9745386926047495,-0.9999999999999999,-0.8764527539161193,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
58121,0.33333333333333326,0.5999999999999999,-0.8787878787878788,-0.9770114942528736,0.7777777777777777,-0.03333333333333344,-0.4736842105263158,-0.7142857142857143,-0.9489020270270271,-0.7627118644067796,-0.99,-0.995995995995996,-0.99,-0.98496589210751,0.3333333333333335,-0.914855987872663,-0.1873235822427508,-0.04125177809388347,-1.0,-1.0
58124,0.33333333333333326,0.5555555555555554,0.1515151515151516,-0.9540229885057472,0.5555555555555554,0.033333333333333215,-0.368421052631579,-0.7402597402597402,-0.96875,-0.7627118644067796,-0.994,-0.9991991991991992,-0.99,-0.9914569964338723,1.0,-0.23850429509853455,-0.35103926096997684,0.6529160739687052,-1.0,-1.0
58127,-0.6666666666666666,-0.11111111111111116,-0.8383838383838383,-0.9770114942528736,0.11111111111111116,-0.6000000000000001,-0.5789473684210527,-0.8441558441558441,-0.9873310810810811,-0.8983050847457626,-0.994,-0.9979979979979979,-0.986,-0.9913295115697613,0.3333333333333335,-0.4305204648812532,-0.3358994098024122,0.391180654338549,-1.0,-1.0
58138,0.0,0.42222222222222217,-0.4747474747474747,-0.9310344827586207,0.5555555555555554,-0.03333333333333344,-0.4736842105263158,-0.7662337662337662,-0.9569256756756757,-0.923728813559322,-0.98,-0.9819819819819819,-0.976,-0.9591188671148341,-0.9999999999999999,-0.7609903991915109,-0.17936874518860657,0.826458036984353,-0.3333333333333335,-1.0
58142,-0.33333333333333326,-1.0,0.05050505050505061,-0.9770114942528736,-0.7777777777777778,0.09999999999999987,-0.052631578947368474,-0.48051948051948046,-0.9800992398648649,-0.6694915254237288,-0.998,-1.0,-0.994,-0.9972053354312403,1.0,-0.5535624052551794,-0.632281241981011,-0.04125177809388347,-1.0,-1.0
58145,0.19999999999999993,0.7333333333333333,-0.5959595959595959,-0.9540229885057472,0.7777777777777777,0.06666666666666665,-0.4736842105263158,-0.48051948051948046,-0.8933699324324325,-0.635593220338983,-0.99,-0.9819819819819819,-0.974,-0.978998972704592,1.0,-0.38428499242041436,-0.827559661277906,0.12944523470839275,0.3333333333333335,-1.0
58150,-0.6666666666666666,-0.5555555555555556,-0.07070707070707061,-0.9770114942528736,-0.7777777777777778,-2.220446049250313e-16,-0.368421052631579,-0.6883116883116883,-0.9271537162162162,-0.8728813559322034,-0.98,-0.98998998998999,-0.94,-0.9577671291660428,-0.9999999999999999,-0.15361293582617486,-0.609186553759302,0.47652916073968665,0.9999999999999996,-1.0
58151,-0.4,-0.15555555555555556,-0.696969696969697,-1.0,-1.0,-0.20000000000000007,-0.368421052631579,-0.6623376623376623,-0.9170185810810811,-0.7966101694915254,-0.99,-0.991991991991992,-0.95,-0.9700529251895013,1.0,-0.7455785750378979,-0.6402360790351552,0.04125177809388347,0.9999999999999996,-1.0
58153,-6.661338147750939e-17,0.15555555555555553,-1.0,-1.0,0.11111111111111116,0.06666666666666665,-0.368421052631579,-0.6623376623376623,-0.9256756756756757,-0.9491525423728814,-0.99,-0.9619619619619619,-0.9,-0.8981547704187971,-0.9999999999999999,-0.10737746336533593,-0.3358994098024122,0.3029871977240397,0.9999999999999996,-1.0
58157,0.33333333333333326,0.3777777777777777,-0.5353535353535352,-0.9310344827586207,1.0,-0.40000000000000013,-0.7894736842105263,-0.8441558441558441,-0.9645270270270271,-0.7966101694915254,-0.992,-0.9979979979979979,-0.98,-0.9880760978400518,-0.9999999999999999,-0.1844365841334008,-0.42160636386964334,0.9118065433854907,-0.3333333333333335,-1.0
58165,0.9999999999999998,1.0,-0.21212121212121204,-0.9770114942528736,1.0,0.06666666666666665,-0.4736842105263158,-0.2987012987012987,-0.9491131756756757,-0.6101694915254237,-0.996,-0.9979979979979979,-0.98,-0.991752313765184,-0.9999999999999999,-0.05381505811015663,-0.15627405696689767,0.04125177809388347,-0.3333333333333335,-1.0
58171,-0.1333333333333334,0.4222222222222222,-0.43434343434343425,-0.9310344827586207,0.5555555555555554,-0.26666666666666683,-0.368421052631579,-0.6623376623376623,-0.9199746621621622,-0.8728813559322034,-0.99,-0.9819819819819819,-0.9,-0.9535116578457739,1.0,-0.4075290550783224,-0.882473697716192,0.3029871977240397,0.9999999999999996,-1.0
58180,-0.6666666666666666,0.33333333333333326,-0.21212121212121204,-0.9310344827586207,0.33333333333333326,-0.4666666666666668,-0.368421052631579,-0.09090909090909083,-0.9489020270270271,-0.923728813559322,-0.96,-0.9879879879879879,-0.95,-0.9515090831068238,0.3333333333333335,-0.7996462860030319,-0.882473697716192,-1.0,0.9999999999999996,-1.0
58181,-0.33333333333333326,-1.0,-1.0,-0.21839080459770122,-0.33333333333333337,-0.3333333333333335,-0.368421052631579,-0.6623376623376623,-0.9786739864864865,-0.8983050847457626,-0.99,-0.9971971971971971,-0.98,-0.9850136989316267,1.0,-0.6998484082870137,-0.8196048242237618,0.21763869132290203,-0.3333333333333335,-1.0
58184,0.33333333333333326,-0.33333333333333337,-0.030303030303030276,-1.0,0.7777777777777777,-0.30000000000000016,-0.368421052631579,-0.22077922077922074,-0.8986486486486487,-0.8644067796610169,-0.98,-0.985985985985986,-0.96,-0.9445000715204986,1.0,-0.5922182920667004,-0.8588657942006671,-0.04125177809388347,0.9999999999999996,-1.0
58188,0.9999999999999998,0.7777777777777777,0.27272727272727293,-1.0,0.5555555555555554,-2.220446049250313e-16,-0.368421052631579,-0.2727272727272727,-0.8914695945945946,-0.771186440677966,-0.994,-0.9819819819819819,-0.95,-0.9648834215428128,-0.9999999999999999,-0.11495704901465387,-0.42160636386964334,0.6529160739687052,0.9999999999999996,-1.0
58200,-0.6666666666666666,-0.33333333333333337,-0.1717171717171716,-0.9310344827586207,-0.2888888888888889,-0.8333333333333335,-0.4736842105263158,-0.7662337662337662,-0.9974662162162162,-1.0,-1.0,-0.991991991991992,-1.0,-0.9525103704762988,-0.9999999999999999,-0.992167761495705,-0.8981267641775725,-0.9118065433854907,0.9999999999999996,-1.0
58207,0.9999999999999998,-0.33333333333333337,0.595959595959596,-0.9540229885057472,0.7777777777777777,0.09999999999999987,-0.368421052631579,-0.6623376623376623,-0.9731841216216216,-0.9322033898305084,-0.99,-0.98998998998999,-0.94,-0.9714235763432704,-0.9999999999999999,-0.05381505811015663,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
58211,0.33333333333333326,0.2444444444444444,-0.09090909090909083,-0.9540229885057472,0.11111111111111116,0.1333333333333333,-0.368421052631579,-0.6883116883116883,-0.890625,-0.8559322033898304,-0.99,-0.9815815815815815,-0.91,-0.9434987841510236,-0.9999999999999999,-0.11495704901465387,-0.7888119065948165,-0.04125177809388347,0.9999999999999996,-1.0
58214,-1.0,-0.7777777777777778,-0.5555555555555556,-0.9310344827586207,-1.0,-0.16666666666666674,-0.4736842105263158,-0.7142857142857143,-0.9866976351351352,-0.8389830508474576,-0.996,-0.9995995995995995,-0.99,-0.99496495494204,1.0,-0.33072258716523506,-0.8745188606620478,0.04125177809388347,-1.0,-1.0
58224,-0.13333333333333336,-0.06666666666666668,-0.797979797979798,-0.9310344827586207,-0.5555555555555556,0.06666666666666665,-0.368421052631579,-0.48051948051948046,-0.816089527027027,-0.652542372881356,-0.99,-0.9895895895895895,-0.97,-0.9604253087294814,0.3333333333333335,-0.10737746336533593,-0.7415960995637669,0.21763869132290203,0.9999999999999996,-1.0
58225,-0.33333333333333326,-0.24444444444444446,-0.3535353535353535,-0.9770114942528736,-0.33333333333333337,0.06666666666666665,-0.4736842105263158,-0.7402597402597402,-0.9816300675675675,-0.7033898305084745,-0.998,-1.0,-0.994,-0.997012031341811,0.3333333333333335,-0.42294087923193535,-0.04670259173723368,-0.04125177809388347,-1.0,-1.0
58249,0.9999999999999998,0.8222222222222222,-0.010101010101010055,-1.0,0.5555555555555554,-0.03333333333333344,-0.368421052631579,-0.22077922077922074,-0.8832347972972974,-0.7457627118644068,-0.996,-0.9907907907907908,-0.96,-0.9660116001681882,-0.9999999999999999,-0.3153107630116221,-0.24223761868103666,-0.04125177809388347,0.3333333333333335,-1.0
58254,-0.33333333333333337,-0.06666666666666674,-1.0,-1.0,-0.7777777777777778,0.1333333333333333,-0.26315789473684215,-0.6103896103896104,-0.9076224662162162,-0.7372881355932204,-0.998,-0.9879879879879879,-0.946,-0.9743822414532689,1.0,-0.36104092976250635,-0.8668206312548113,0.12944523470839275,0.9999999999999996,-1.0
58285,-0.6666666666666666,-0.0666666666666667,-0.4545454545454545,-1.0,-0.4666666666666667,-0.6333333333333334,-0.368421052631579,-0.16883116883116878,-0.9778293918918919,-0.9661016949152542,-1.0,-0.991991991991992,-1.0,-0.9553139751108289,-0.33333333333333326,-1.0,-0.7731588401334359,-1.0,0.9999999999999996,-1.0
58288,-0.6666666666666666,-0.11111111111111116,1.0,-1.0,-0.33333333333333337,-0.06666666666666676,-0.4736842105263158,-0.37662337662337664,-0.9408783783783784,-0.8305084745762712,-0.99,-0.991991991991992,-0.98,-0.9746340533073671,-0.9999999999999999,-0.5384032339565438,-0.6014883243520657,0.826458036984353,0.3333333333333335,-1.0
58312,0.2666666666666666,0.5111111111111111,-0.3535353535353535,-0.8390804597701149,0.3333333333333333,-0.6000000000000001,-0.368421052631579,-0.6623376623376623,-0.9508023648648649,-0.9745762711864406,-0.9,-0.9719719719719719,-0.878,-0.879416392504622,-0.33333333333333326,-0.8456291056088935,-0.7965101360020529,0.3029871977240397,0.9999999999999996,-1.0
58315,0.33333333333333326,0.5555555555555554,-1.0,-0.8850574712643678,0.28888888888888875,-0.8,-0.4736842105263158,-0.7142857142857143,-0.9879645270270271,-0.9915254237288136,-0.94,-0.985985985985986,-0.92,-0.9324846230867984,-0.33333333333333326,-0.8688731682668015,-0.9135232229920451,-0.04125177809388347,0.9999999999999996,-1.0
58334,0.9999999999999998,0.4666666666666666,-0.030303030303030276,-0.9770114942528736,0.33333333333333337,-0.6000000000000001,-0.368421052631579,-0.2727272727272727,-0.9394003378378378,-0.9576271186440678,-0.95,-0.9619619619619619,-0.8,-0.9024460020025477,0.3333333333333335,-0.7842344618494189,-0.8668206312548113,0.47652916073968665,0.9999999999999996,-1.0
58378,0.9999999999999998,1.0,-1.0,-0.9540229885057472,1.0,-0.16666666666666674,-0.4736842105263158,-0.6883116883116883,-0.9845861486486487,-0.847457627118644,-0.996,-0.9995995995995995,-0.99,-0.9935104532894866,1.0,-0.42294087923193535,-0.7338978701565306,-0.04125177809388347,-1.0,-1.0
58391,-0.8666666666666666,-0.7777777777777778,0.4545454545454546,-0.9770114942528736,-0.7777777777777778,0.09999999999999987,-0.1578947368421053,-0.48051948051948046,-0.9108952702702703,-0.7796610169491525,-0.99,-0.9891891891891892,-0.966,-0.9703110348227441,-0.9999999999999999,-0.33072258716523506,-0.609186553759302,-0.7382645803698438,0.9999999999999996,-1.0
58406,0.2,0.511111111111111,-0.5555555555555556,-1.0,0.5555555555555554,-0.13333333333333341,-0.26315789473684215,-0.2727272727272727,-0.8815456081081081,-0.8644067796610169,-0.99,-0.9619619619619619,-0.9,-0.9349583918826787,-0.33333333333333326,-0.36104092976250635,-0.8432127277392866,-0.12944523470839275,0.9999999999999996,-1.0
58429,0.9999999999999998,1.0,-0.4545454545454545,-1.0,1.0,-2.220446049250313e-16,-0.368421052631579,-0.6883116883116883,-0.9231418918918919,-0.7372881355932204,-0.99,-0.9939939939939939,-0.96,-0.9789819053067949,-0.9999999999999999,-0.5765538150581102,-0.39030023094688215,0.3029871977240397,0.3333333333333335,-1.0
58444,-0.6666666666666666,0.5555555555555554,0.3535353535353536,-0.7701149425287357,0.33333333333333326,-0.26666666666666683,-0.052631578947368474,-0.37662337662337664,-0.9847972972972974,-0.9322033898305084,-0.99,-0.995995995995996,-0.98,-0.9836615330822776,-0.9999999999999999,-0.42294087923193535,-0.827559661277906,-0.8236130867709814,0.3333333333333335,-1.0
58448,-0.6666666666666666,-0.11111111111111116,0.2323232323232325,-0.8850574712643678,-0.11111111111111116,0.16666666666666652,-0.1578947368421053,-0.11688311688311681,-0.9628378378378378,-0.8813559322033898,-0.99,-0.9935935935935936,-0.974,-0.9773422972392795,-0.9999999999999999,-0.15361293582617486,-0.7028483448806774,-0.8236130867709814,0.3333333333333335,-1.0
58459,-0.4,-0.33333333333333337,0.6767676767676769,-0.9310344827586207,0.33333333333333326,-0.5333333333333334,-0.4736842105263158,-0.6883116883116883,-0.9799408783783784,-0.8728813559322034,-0.994,-0.995995995995996,-0.994,-0.9890573594621372,1.0,-0.992167761495705,-0.7028483448806774,-0.9118065433854907,-0.3333333333333335,-1.0
58467,-0.2,0.3333333333333332,-0.07070707070707061,-0.8850574712643678,0.5555555555555554,-0.10000000000000009,-0.5789473684210527,-0.8181818181818181,-0.9752956081081081,-0.728813559322034,-0.998,-1.0,-0.99,-0.9946858081602348,1.0,-0.1844365841334008,-0.42160636386964334,0.12944523470839275,-1.0,-1.0
58469,0.9999999999999998,0.5555555555555554,-0.7575757575757576,-0.9770114942528736,-1.0,0.09999999999999987,-0.368421052631579,-0.6363636363636364,-0.9432010135135135,-0.8983050847457626,-0.99,-0.9879879879879879,-0.94,-0.9591342715365191,-0.33333333333333326,-0.09954522486104089,-0.882473697716192,0.21763869132290203,0.9999999999999996,-1.0
58482,-1.0,-0.7777777777777778,0.3535353535353536,-1.0,-0.022222222222222254,-0.8,-0.368421052631579,-0.5584415584415584,-0.9911317567567568,-0.983050847457627,-0.97,-0.9939939939939939,-0.96,-0.9658608687366333,-0.9999999999999999,-0.9689236988377969,-0.9060816012317167,-1.0,0.3333333333333335,-1.0
58484,0.6666666666666667,0.24444444444444438,-0.1717171717171716,-0.8850574712643678,-0.33333333333333337,-2.220446049250313e-16,-0.26315789473684215,-0.5324675324675324,-0.9645270270270271,-0.8389830508474576,-0.99,-0.9963963963963963,-0.98,-0.9844514375625522,-0.9999999999999999,-0.3153107630116221,-0.48396202206825756,-0.8236130867709814,-0.3333333333333335,-1.0
58503,0.9999999999999998,0.5555555555555554,-0.4747474747474747,-0.9310344827586207,0.5555555555555554,-2.220446049250313e-16,-0.368421052631579,-0.7142857142857143,-0.918918918918919,-0.9152542372881356,-0.97,-0.9619619619619619,-0.95,-0.9302999960986708,-0.9999999999999999,-0.2230924709449218,-0.7652040030792917,0.7382645803698438,0.9999999999999996,-1.0
58508,0.6666666666666667,0.7333333333333332,-0.6767676767676767,-0.4252873563218391,-0.022222222222222275,-0.6333333333333334,-0.26315789473684215,-0.22077922077922074,-0.9784628378378378,-0.9661016949152542,-0.98,-0.9819819819819819,-0.9,-0.9565155199541989,-0.9999999999999999,-0.8688731682668015,-0.9371311265075699,-0.3029871977240397,0.9999999999999996,-1.0
58518,0.33333333333333326,0.7333333333333332,-1.0,-1.0,0.33333333333333326,-0.06666666666666676,-0.368421052631579,-0.2987012987012987,-0.9784628378378378,-0.8559322033898304,-0.994,-0.9979979979979979,-0.98,-0.9897805114511803,0.3333333333333335,-0.3228903486609398,-0.882473697716192,-0.21479374110953042,-1.0,-1.0
58526,0.33333333333333326,0.33333333333333326,-0.41414141414141414,-0.9540229885057472,0.33333333333333326,-0.06666666666666676,-0.26315789473684215,-0.11688311688311681,-0.9315878378378378,-0.771186440677966,-0.99,-0.991991991991992,-0.98,-0.9784723215556863,-0.9999999999999999,-0.47650328448711476,-0.5075699255837823,-0.12944523470839275,-0.3333333333333335,-1.0
58536,-1.0,-1.0,0.010101010101010166,-0.9080459770114943,-1.0,-0.03333333333333344,-0.4736842105263158,-0.37662337662337664,-0.9527027027027027,-0.7966101694915254,-0.99,-0.9971971971971971,-0.98,-0.9835903304248036,-0.9999999999999999,-0.5611419909044972,-0.5542725173210161,0.04125177809388347,-0.3333333333333335,-1.0
58566,-0.6666666666666666,0.06666666666666665,0.07070707070707072,-0.4252873563218391,1.0,-0.06666666666666676,0.05263157894736836,-0.4025974025974026,-0.96875,-0.8559322033898304,-0.99,-0.9955955955955955,-0.968,-0.9846628204517526,-0.33333333333333326,-0.36104092976250635,-0.9060816012317167,0.04125177809388347,0.3333333333333335,-1.0
58584,-0.6666666666666666,-0.7777777777777778,0.6767676767676769,-0.9770114942528736,-1.0,-0.10000000000000009,-0.368421052631579,-0.2727272727272727,-0.9493243243243243,-0.7372881355932204,-0.994,-0.9967967967967968,-0.974,-0.9867418824202263,0.3333333333333335,-0.2996462860030318,-0.8981267641775725,0.12944523470839275,-0.3333333333333335,-1.0
58585,-0.33333333333333326,-0.33333333333333337,-0.21212121212121204,-0.9540229885057472,-0.5555555555555556,-0.2333333333333334,-0.368421052631579,-0.35064935064935066,-0.9805743243243243,-0.8728813559322034,-0.998,-0.9979979979979979,-0.98,-0.9894328422256904,1.0,-0.953511874684184,-0.22658455221965612,-0.9118065433854907,-0.3333333333333335,-1.0
58602,-0.6666666666666666,-0.5555555555555556,-0.31313131313131304,-1.0,-0.15555555555555556,-0.8333333333333335,-0.4736842105263158,-0.7142857142857143,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.9075290550783224,-0.9060816012317167,0.04125177809388347,0.9999999999999996,-1.0
58604,0.4666666666666666,0.8222222222222222,-0.3737373737373737,-0.8850574712643678,1.0,-0.3333333333333335,-0.368421052631579,-0.5324675324675324,-0.9592483108108109,-0.923728813559322,-1.0,-0.991991991991992,-1.0,-0.9613216993276791,-0.9999999999999999,-1.0,-0.632281241981011,-1.0,0.9999999999999996,-1.0
58618,0.0,0.5555555555555554,-0.4949494949494949,-0.9770114942528736,0.5555555555555554,0.1333333333333333,-0.368421052631579,-0.6883116883116883,-0.9298986486486487,-0.8983050847457626,-0.99,-0.9819819819819819,-0.9,-0.9494294862634538,-0.9999999999999999,-0.11495704901465387,-0.23428278162689242,0.21763869132290203,0.9999999999999996,-1.0
58620,0.33333333333333326,0.33333333333333326,0.4343434343434345,-0.9540229885057472,-0.2000000000000001,-0.6000000000000001,-0.26315789473684215,-0.2987012987012987,-0.9854307432432433,-0.9406779661016949,-0.98,-0.9971971971971971,-0.98,-0.9820483478758121,0.3333333333333335,-1.0,-0.8901719271234283,-1.0,-0.3333333333333335,-1.0
58625,-0.6666666666666666,-0.6,0.21212121212121215,-0.7011494252873564,0.11111111111111116,-0.20000000000000007,-0.1578947368421053,-0.4545454545454545,-0.9769847972972974,-0.8644067796610169,-0.99,-0.9979979979979979,-0.99,-0.9882033202353028,1.0,-0.953511874684184,-0.7965101360020529,-0.47652916073968754,-0.3333333333333335,-1.0
58627,0.33333333333333326,-0.33333333333333337,-0.2727272727272727,-0.9770114942528736,0.42222222222222217,-0.7333333333333334,-0.368421052631579,-0.7402597402597402,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.8456291056088935,-0.8432127277392866,0.7382645803698438,0.9999999999999996,-1.0
